userID,gender,age,salary,clicked
AFA3419E,NB,20,15000,No
31C7D43D,W,41,70710.68488818823,No
46C0E4AB,W,41,146428.3057142484,Yes
DFC9B511,W,37,68667.55909148879,Yes
A8CE8587,W,20,62733.48844795066,No
9CD75B4B,W,43,75039.30387466619,Yes
EBD06BDD,W,50,50365.58483067129,Yes
72D93A67,M,18,35281.4544461478,No
05DE0AF1,M,60,87404.12532425478,Yes
9BBA9F52,W,27,79770.25722229203,No
ECBDAFC4,W,38,56177.28994787978,No
75B4FE7E,NB,34,88503.45726740058,No
02B3CEE8,W,34,66630.55980718233,No
920CD379,W,29,136630.7666656649,No
E50BE3EF,M,31,107927.6767278184,No
7C02B255,W,55,115014.9250117119,Yes
0B0582C3,M,39,98848.4732904132,No
95611760,W,35,93382.07712017348,Yes
E26627F6,M,52,56707.05602933011,Yes
7B6F764C,W,18,36255.43282084533,No
0C6846DA,W,39,94544.06730173374,No
81604B2F,W,49,103731.6787305543,Yes
F6677BB9,W,39,105260.92364431478,Yes
6F6E2A03,M,37,83878.71540154729,Yes
18691A95,W,34,77892.66482375078,No
860D8F36,M,36,53252.61220343049,Yes
F10ABFA0,M,30,80698.70075562135,No
6803EE1A,W,45,140612.66583884944,No
1F04DE8C,W,46,72860.1304601645,No
8FBBC31D,M,35,29263.038526455457,No
F8BCF38B,W,48,29112.518305659098,No
61B5A231,W,53,96643.74681672367,Yes
16B292A7,W,25,122516.976073809,No
88D60704,W,51,15000,No
FFD13792,M,39,75280.59445577387,Yes
66D86628,W,47,73065.29094033301,Yes
11DF56BE,M,34,55402.19873857745,No
A7B97B83,W,69,124776.33786163855,Yes
D0BE4B15,M,40,94572.55805736402,Yes
49B71AAF,M,28,122266.90409932783,No
3EB02A39,W,31,93374.91989656477,No
A0D4BF9A,W,57,65690.09468551168,Yes
D7D38F0C,W,66,116274.94293896938,Yes
4EDADEB6,M,37,49625.884012993236,No
39DDEE20,M,39,59876.748058581135,Yes
A962F3B1,M,36,100573.48396801685,Yes
DE65C327,M,37,62025.507464254406,No
476C929D,M,32,44235.20650907341,No
306BA20B,M,25,33562.37783443315,No
AE0F37A8,W,46,76999.97893902937,No
D908073E,M,36,72935.23012401603,No
40015684,W,52,72699.18772796828,Yes
37066612,W,42,20593.035421000182,Yes
BA0E6BE7,M,18,31380.96944558256,No
CD095B71,M,44,41291.94250677528,No
54000ACB,M,23,79539.94855979175,No
23073A5D,M,29,57016.10204948827,No
BD63AFFE,M,23,55991.52625640595,No
CA649F68,W,43,105260.39276505067,Yes
536DCED2,M,23,128672.43123609564,No
246AFE44,W,40,47858.04689486073,No
B4D5E3D5,W,39,121887.34049120323,Yes
C3D2D343,W,33,69685.09157014353,No
5ADB82F9,M,44,61209.809650979565,Yes
2DDCB26F,M,18,50516.33693283492,No
B3B827CC,M,23,63283.64177696729,No
C4BF175A,M,37,94730.5871938812,No
5DB646E0,M,21,36110.42317320893,No
2AB17676,W,28,15000,No
EA0B1ADB,M,31,39696.98142448938,No
9D0C2A4D,W,42,136015.08753457404,No
04057BF7,W,18,22021.207212116802,No
73024B61,W,34,71653.83755032443,No
ED66DEC2,M,53,51844.517880989486,Yes
9A61EE54,W,37,48533.05745678111,No
0368BFEE,M,44,73039.20089273252,No
746F8F78,M,46,72308.74588150588,No
E4D092E9,M,43,34992.3415762463,No
93D7A27F,M,26,45479.03803210569,No
0ADEF3C5,W,30,35977.56782611222,No
7DD9C353,NB,28,15000,No
E3BD56F0,W,47,47087.93817378859,No
94BA6666,M,44,62671.43257843721,Yes
0DB337DC,M,51,145118.3689245496,Yes
7AB4074A,M,33,15000,No
F7BC0ABF,M,25,86200.31305334518,No
80BB3A29,M,39,15000,No
19B26B93,W,32,56968.293394653374,No
6EB55B05,M,34,17286.7066485884,No
F0D1CEA6,M,20,73483.28931890483,No
87D6FE30,W,38,52302.90191892571,No
1EDFAF8A,M,21,62447.184049651165,No
69D89F1C,M,40,76088.65001594459,Yes
F967828D,NB,34,73847.56362559706,No
8E60B21B,M,53,35207.92708193074,Yes
1769E3A1,M,25,76611.61104236991,No
606ED337,M,42,139221.2790251242,Yes
FE0A4694,M,47,76421.72750979807,Yes
890D7602,M,44,51337.28079620282,No
100427B8,M,45,48723.23351628324,Yes
6703172E,M,38,48719.41156050027,No
D1653A13,M,37,127438.01850759605,No
A6620A85,M,35,57169.51681721295,No
3F6B5B3F,M,47,36741.442450849856,No
486C6BA9,W,53,26215.046550008774,Yes
D608FE0A,W,28,77412.99598858427,No
A10FCE9C,W,47,80718.05831557506,Yes
38069F26,W,25,19011.75304800064,No
4F01AFB0,W,43,126613.7761865379,Yes
DFBEB221,W,36,84637.07447997929,No
A8B982B7,M,38,54144.43360211826,Yes
31B0D30D,W,44,124903.66763804716,Yes
46B7E39B,M,39,60208.039775264595,No
D8D37638,W,18,15000,No
AFD446AE,W,64,69880.95465999426,Yes
36DD1714,W,33,79236.93606496294,No
41DA2782,W,34,53549.45429309558,No
CCD22A77,M,32,79258.01300417252,Yes
BBD51AE1,M,42,42008.019457114235,No
22DC4B5B,M,27,38904.000346535395,No
55DB7BCD,M,29,69650.722967667185,No
CBBFEE6E,W,43,109864.125609029,Yes
BCB8DEF8,M,29,114689.82030229797,No
25B18F42,M,56,89961.90679698413,Yes
52B6BFD4,M,33,42554.24892393281,No
C209A245,W,39,136511.34413680178,No
B50E92D3,W,34,134060.4543614505,No
2C07C369,W,33,92034.4049747066,Yes
5B00F3FF,W,37,56294.834510963,Yes
C564665C,M,25,100892.3259259697,No
B26356CA,W,24,39507.05388374614,No
2B6A0770,W,37,58375.59737969293,No
5C6D37E6,M,35,75560.7924367159,No
716FD86B,W,32,41822.949754013534,No
0668E8FD,M,33,56500.42866718508,No
9F61B947,W,33,84947.52914362498,Yes
E86689D1,W,40,61862.183121026406,No
76021C72,M,38,47664.26266660602,No
01052CE4,M,46,57594.320516274434,No
980C7D5E,M,35,92178.64811071231,Yes
EF0B4DC8,W,39,40582.704230529984,No
7FB45059,M,25,30430.879807822435,No
08B360CF,W,33,60322.377628939066,No
91BA3175,W,44,64828.96870966564,Yes
E6BD01E3,M,38,72321.0853868513,No
78D99440,M,31,15000,No
0FDEA4D6,M,38,60320.98025124506,Yes
96D7F56C,M,38,75139.84520327578,No
E1D0C5FA,M,60,155254.87283148433,Yes
6CD8C80F,M,41,123113.85015249709,Yes
1BDFF899,W,25,72390.92062468106,No
82D6A923,W,60,62708.499061838214,Yes
F5D199B5,M,46,60301.99033631099,No
6BB50C16,M,44,41731.61556286251,No
1CB23C80,W,37,76362.50702318379,No
85BB6D3A,W,67,28328.712634809817,Yes
F2BC5DAC,W,44,101163.39568082505,Yes
6203403D,W,53,110946.72280489642,Yes
150470AB,M,37,111647.19299861358,No
8C0D2111,W,40,44432.42767229833,Yes
FB0A1187,M,50,72569.81737186942,Yes
656E8424,W,36,42812.109703238486,Yes
1269B4B2,W,43,78870.47497490229,No
8B60E508,W,55,89924.22073328706,Yes
FC67D59E,W,40,82302.2030671295,No
4A01F8A3,M,36,132911.10249412127,Yes
3D06C835,W,37,109622.82520300857,No
A40F998F,M,27,118911.49869399093,Yes
D308A919,W,41,33793.31512357646,No
4D6C3CBA,M,48,90109.63994859904,Yes
3A6B0C2C,M,23,42824.31940587496,No
A3625D96,M,43,18034.779813821835,Yes
D4656D00,W,28,76281.43853998758,No
44DA7091,M,36,60063.0922798891,No
33DD4007,M,34,129448.57997058684,Yes
AAD411BD,M,50,97656.65037688424,Yes
DDD3212B,M,34,67825.74466778648,No
43B7B488,W,22,59544.54646496456,No
34B0841E,W,35,95635.66763850066,No
ADB9D5A4,M,31,15000,No
DABEE532,W,44,85372.21008515399,Yes
57B6E8C7,W,59,67551.98898594984,No
20B1D851,W,53,47586.57174006289,Yes
B9B889EB,W,30,70629.65673964428,Yes
CEBFB97D,W,24,91686.19235615351,No
50DB2CDE,M,20,34100.75507109514,No
27DC1C48,M,20,15000,No
BED54DF2,W,46,70754.97377292371,No
C9D27D64,W,43,50570.89236925304,No
596D60F5,M,35,73063.9702131309,No
2E6A5063,W,41,35084.466569539894,No
B76301D9,M,28,109164.29425838066,No
C064314F,W,21,15000,No
5E00A4EC,M,23,90321.08172288162,No
2907947A,W,35,119484.83080102311,Yes
B00EC5C0,W,49,81707.73069541747,Yes
C709F556,M,47,64740.18619578129,No
07B399FB,M,28,15000,No
70B4A96D,M,21,38673.02055556717,No
E9BDF8D7,M,38,64885.100457315624,No
9EBAC841,W,60,117119.66356669873,Yes
00DE5DE2,W,20,99271.75548549178,No
77D96D74,M,25,75310.0204552669,No
EED03CCE,W,36,15000,No
99D70C58,W,40,133170.60573589941,Yes
096811C9,M,32,31176.974620956746,No
7E6F215F,M,22,87719.58633711937,No
E76670E5,M,54,15000,No
90614073,W,41,108585.77892666924,No
0E05D5D0,M,22,64845.38499506364,No
7902E546,W,43,107233.84461795652,Yes
E00BB4FC,M,43,38935.33597434129,No
970C846A,M,32,19150.129872028054,No
1A04899F,M,47,15000,No
6D03B909,M,23,42546.742714403576,No
F40AE8B3,M,36,15000,No
830DD825,M,30,27243.233755639194,No
1D694D86,W,18,74239.034628904,No
6A6E7D10,W,27,53476.980728853334,No
F3672CAA,M,47,102884.5476678186,Yes
84601C3C,W,46,76057.33062021498,Yes
14DF01AD,M,41,28111.348677869442,No
63D8313B,M,51,51286.35538320406,No
FAD16081,W,28,54148.00566988052,No
8DD65017,NB,41,105139.61273937683,No
13B2C5B4,W,42,90354.56345812604,Yes
64B5F522,W,35,95813.24105382571,No
FDBCA498,M,49,56264.1118427982,Yes
8ABB940E,M,20,103515.8002702574,No
3CDDB933,W,40,50578.59687380162,No
4BDA89A5,M,29,107808.9065731049,No
D2D3D81F,W,18,15000,No
A5D4E889,M,46,54037.73461624952,Yes
3BB07D2A,W,39,93644.59230015149,No
4CB74DBC,M,33,61523.566627927285,No
D5BE1C06,W,40,81760.08263452254,Yes
A2B92C90,W,51,57087.482109767836,Yes
32063101,M,37,61438.77454765919,Yes
45010197,W,33,104320.7109513302,No
DC08502D,M,36,96723.8980223035,No
AB0F60BB,W,26,59527.26655254751,Yes
356BF518,W,54,15000,Yes
426CC58E,W,40,32760.35673475772,No
DB659434,M,38,91038.35236016726,No
AC62A4A2,W,56,41581.03870228782,Yes
216AA957,W,38,71398.53319421422,No
566D99C1,W,30,59468.620705494635,No
CF64C87B,W,35,60864.964710876055,No
B863F8ED,M,28,15000,No
26076D4E,M,48,110157.24510185578,Yes
51005DD8,W,35,66301.43970052846,No
C8090C62,NB,39,130434.31497931437,Yes
BF0E3CF4,M,48,49630.88740227727,No
2FB12165,M,23,32351.48509405877,No
58B611F3,W,47,20449.811425209533,No
C1BF4049,W,18,135384.1027622711,No
B6B870DF,W,59,55668.31380664081,Yes
28DCE57C,M,21,15413.428743656797,No
5FDBD5EA,M,38,83859.18245132997,Yes
C6D28450,W,46,76976.1878929087,Yes
B1D5B4C6,W,29,70988.30863878169,Yes
D396CD8C,M,42,57296.46991605252,No
A491FD1A,M,39,47062.57002742026,No
3D98ACA0,W,59,24808.812542712927,Yes
4A9F9C36,W,39,72998.33655028141,No
D4FB0995,W,40,63050.015154459295,Yes
A3FC3903,W,55,15000,No
3AF568B9,M,49,55043.33637988449,Yes
4DF2582F,W,34,63306.5929021374,No
DD4D45BE,M,53,115508.90989341869,Yes
AA4A7528,M,30,69645.11783463389,No
33432492,M,52,77289.0484017316,No
44441404,W,27,70119.1297478517,No
DA2081A7,M,41,89362.49232923155,Yes
AD27B131,M,54,93160.82526964415,Yes
342EE08B,M,23,94318.6906480788,No
4329D01D,W,23,77056.45264518823,Yes
CE21DDE8,M,44,23093.33500849283,No
B926ED7E,W,46,33971.834458245314,Yes
202FBCC4,M,35,82016.55743807266,Yes
57288C52,M,40,127227.12640775292,No
C94C19F1,W,37,98540.22773087597,No
BE4B2967,M,38,85350.7427313791,Yes
274278DD,M,25,66208.75969212393,No
5045484B,M,46,92335.39361666888,No
C0FA55DA,M,46,15000,Yes
B7FD654C,W,32,79025.99558889618,Yes
2EF434F6,W,50,111134.31591579954,No
59F30460,M,34,74559.09669735833,Yes
C79791C3,M,40,104022.81943384909,No
B090A155,W,39,64418.064960464806,Yes
2999F0EF,M,26,61776.30450404678,No
5E9EC079,M,35,57618.04344927828,No
E8F8ED44,M,59,125042.93573569304,Yes
9FFFDDD2,M,36,62216.915926278605,No
06F68C68,M,40,59157.095783189,No
71F1BCFE,W,27,118197.97891033583,No
EF95295D,W,33,37167.43588165715,No
989219CB,M,42,43004.65643663558,No
019B4871,M,36,15000,No
769C78E7,M,54,64399.403690209205,No
E6236576,M,34,68149.02894208407,No
912455E0,M,38,66449.21663727512,No
082D045A,M,53,67363.68286652907,No
7F2A34CC,W,28,132769.80342863553,No
E14EA16F,W,45,126722.8527426332,Yes
964991F9,M,40,72386.34294232665,No
0F40C043,NB,45,89555.13107206221,No
7847F0D5,W,33,67876.15109918888,Yes
F54FFD20,W,34,141728.28838769044,No
8248CDB6,M,44,120843.55466915286,Yes
1B419C0C,W,47,107299.73672389044,Yes
6C46AC9A,W,26,36120.91250511211,No
F2223939,M,40,107197.6701160479,No
852509AF,M,22,97003.49632037696,No
1C2C5815,M,26,67019.04612535433,No
6B2B6883,W,41,80747.16976265502,No
FB947512,W,29,64750.11969909478,No
8C934584,W,26,15000,No
159A143E,M,44,108088.06650009032,Yes
629D24A8,M,28,80158.08667571118,No
FCF9B10B,W,45,87362.42614441461,No
8BFE819D,W,18,18174.41407137388,No
12F7D027,M,49,95979.59638223561,Yes
65F0E0B1,W,56,72541.4130479203,Yes
A54A8C1C,M,36,42903.6364190938,No
D24DBC8A,W,35,105837.21965889087,Yes
4B44ED30,W,53,15000,Yes
3C43DDA6,W,22,46701.05645549946,No
A2274805,M,27,106369.68067864535,No
D5207893,M,20,54242.77931679156,No
4C292929,W,41,77015.6250587755,No
3B2E19BF,M,40,59062.35088088685,No
AB91042E,W,41,72810.38057501805,No
DC9634B8,W,37,33241.15716035695,No
459F6502,W,33,115810.91650259035,No
32985594,W,36,87562.1409121257,No
ACFCC037,W,36,78239.1447277376,No
DBFBF0A1,W,35,103696.20975482157,Yes
42F2A11B,W,43,105201.80564414171,Yes
35F5918D,NB,18,70355.57257881884,No
B8FD9C78,M,37,74249.27027692636,Yes
CFFAACEE,M,52,156667.33883593912,Yes
56F3FD54,M,18,34262.109358544076,No
21F4CDC2,M,47,61227.611018809635,No
BF905861,W,35,15000,Yes
C89768F7,W,28,46379.32328530211,No
519E394D,M,46,84982.45344785012,No
269909DB,M,18,15000,No
B626144A,M,34,15000,No
C12124DC,M,22,111296.86923372227,Yes
58287566,W,39,53749.93592823386,Yes
2F2F45F0,W,39,76945.37775538716,Yes
B14BD053,M,56,63364.62360630866,Yes
C64CE0C5,M,50,61983.98403686854,Yes
5F45B17F,W,42,112769.4698673331,No
284281E9,M,44,60004.763111847846,No
9E24ACD4,M,49,15000,No
E9239C42,M,51,75337.46971774021,Yes
702ACDF8,M,50,75297.8050291908,Yes
072DFD6E,W,39,22055.44567382733,No
994968CD,W,49,39109.9184557272,No
EE4E585B,W,39,125951.16239097147,No
774709E1,M,26,61949.40251708639,No
00403977,W,52,15000,Yes
90FF24E6,W,41,21485.878237833393,No
E7F81470,W,56,55423.425947100666,Yes
7EF145CA,M,35,45151.06284378903,Yes
09F6755C,W,41,110554.35233114797,Yes
9792E0FF,W,39,59508.92578613366,No
E095D069,W,55,102286.30666745044,Yes
799C81D3,W,37,85359.52393015684,No
0E9BB145,W,41,37841.25809549111,Yes
8393BCB0,W,39,108507.09929577389,No
F4948C26,W,40,60641.39884977157,No
6D9DDD9C,M,18,55137.68069931275,No
1A9AED0A,W,56,67870.16787637568,Yes
84FE78A9,W,18,15000,No
F3F9483F,W,22,104601.4371075035,No
6AF01985,W,26,49075.301046258246,No
1DF72913,M,23,72774.76275705821,No
8D483482,W,38,78636.08664575676,Yes
FA4F0414,M,25,53918.400217658185,No
634655AE,M,54,104535.05773276942,Yes
14416538,M,32,114527.18410438267,Yes
8A25F09B,W,45,86602.79447183789,Yes
FD22C00D,W,34,15000,No
642B91B7,W,29,67841.09110362726,No
132CA121,W,34,58441.594644319004,No
3E2E4EAC,W,46,76215.69287269685,Yes
49297E3A,W,27,53700.128498891514,No
D0202F80,W,60,102191.8786028569,Yes
A7271F16,W,40,30261.272597950207,No
39438AB5,W,39,49805.82784538045,No
4E44BA23,W,50,97240.08934975538,No
D74DEB99,M,25,67882.40075790463,No
A04ADB0F,W,41,45317.76901710461,No
30F5C69E,W,39,50725.568744094475,Yes
47F2F608,W,26,19213.055154207526,No
DEFBA7B2,W,43,90643.51891216956,No
A9FC9724,W,51,31685.633409638467,Yes
37980287,M,31,34399.363928311956,No
409F3211,W,18,75282.68192180686,No
D99663AB,M,60,103018.63270867738,Yes
AE91533D,W,56,106879.03950568325,Yes
23995EC8,W,48,54133.35574066159,No
549E6E5E,M,45,72167.70508303538,Yes
CD973FE4,M,28,15000,No
BA900F72,W,41,51495.922016739976,Yes
24F49AD1,W,35,82424.68977562393,No
53F3AA47,M,39,104710.37334585168,Yes
CAFAFBFD,M,18,89600.62795621622,No
BDFDCB6B,W,43,58051.04780759652,Yes
2D42D6FA,M,40,85118.0006896369,Yes
5A45E66C,M,35,52208.816104998274,No
C34CB7D6,M,29,81142.41170706548,No
B44B8740,W,23,73341.77271881058,No
2A2F12E3,M,45,94650.6589853182,No
5D282275,M,26,15000,No
C42173CF,M,39,58401.109948620346,Yes
B3264359,W,34,61878.594089026155,No
05406E64,W,59,127429.86468472467,Yes
72475EF2,M,52,47245.60106728815,No
EB4E0F48,W,41,104644.95276978798,No
9C493FDE,W,28,100140.67623285789,No
022DAA7D,W,53,38429.85674008869,Yes
752A9AEB,M,38,85178.21598372719,Yes
EC23CB51,M,43,129356.68006299896,No
9B24FBC7,W,18,15000,No
0B9BE656,M,45,150804.84936590987,Yes
7C9CD6C0,M,27,50211.36850638485,No
E595877A,M,35,35057.392790549384,No
9292B7EC,M,32,91256.58660969298,No
0CF6224F,W,32,54593.662266529864,No
7BF112D9,W,47,54769.48809492333,No
E2F84363,M,37,34260.41365027477,No
95FF73F5,M,57,53236.18143028933,Yes
18F77E00,W,21,78092.29329553992,No
6FF04E96,W,25,38509.95573401202,No
F6F91F2C,M,34,42443.711399018925,Yes
81FE2FBA,W,49,101676.65670239182,Yes
1F9ABA19,M,40,117505.09351244796,Yes
689D8A8F,M,38,64277.523047263996,No
F194DB35,W,35,79083.78434191873,No
8693EBA3,W,33,103346.38826505262,No
162CF632,W,55,66880.71812882705,Yes
612BC6A4,W,37,114750.36927743415,Yes
F822971E,M,59,64245.170482727284,Yes
8F25A788,W,40,91050.65835679535,No
1141322B,M,23,37106.10837040974,No
664602BD,M,36,15000,No
FF4F5307,M,47,100974.60753589711,Yes
88486391,W,47,33679.366257912036,No
48F20F3C,W,49,41607.40192077453,No
3FF53FAA,W,18,72135.91116020727,No
A6FC6E10,M,36,85210.46253876862,No
D1FB5E86,M,31,16029.295887820903,No
4F9FCB25,M,36,138122.5157898722,Yes
3898FBB3,W,36,91673.48741389705,No
A191AA09,W,59,118734.49291050149,Yes
D6969A9F,W,39,22166.552906539786,No
4629870E,M,44,76244.9070690058,Yes
312EB798,W,40,87632.1929670194,Yes
A827E622,W,29,15000,No
DF20D6B4,M,18,71448.6197427677,No
41444317,M,43,84873.00242937492,Yes
36437381,M,32,59518.0067246965,No
AF4A223B,M,56,123221.01124634306,Yes
D84D12AD,M,42,53024.67003415529,No
55451F58,W,31,73021.37317753423,No
22422FCE,M,44,53767.217146600145,Yes
BB4B7E74,W,41,103238.35249088414,Yes
CC4C4EE2,M,45,104623.13914041324,Yes
5228DB41,M,40,93385.83217800154,No
252FEBD7,W,21,95928.61084702234,No
BC26BA6D,W,41,25448.844632191292,No
CB218AFB,M,25,15898.43696520514,No
5B9E976A,M,49,75092.03817566135,Yes
2C99A7FC,M,37,81981.14568489561,Yes
B590F646,M,47,80961.72350324236,Yes
C297C6D0,M,32,67381.74681738835,No
5CF35373,W,41,66438.36004624248,Yes
2BF463E5,M,45,59853.20862975531,Yes
B2FD325F,W,32,95201.98252732478,No
C5FA02C9,M,37,98619.09261826635,Yes
739C2FF4,W,35,28925.790466390434,No
049B1F62,M,39,88449.02532597427,No
9D924ED8,W,25,59409.563542262076,Yes
EA957E4E,W,30,71685.02241289511,No
74F1EBED,W,40,102402.25266803126,No
03F6DB7B,W,49,49589.08495734603,Yes
9AFF8AC1,W,53,63840.14925748033,No
EDF8BA57,M,30,22014.142779992006,No
7D47A7C6,W,40,65737.48509973525,No
0A409750,M,36,81047.20267809607,No
9349C6EA,M,29,60253.4898040243,No
E44EF67C,W,29,110167.57189419956,Yes
7A2A63DF,W,37,98243.94642573784,Yes
0D2D5349,M,33,52343.73339472815,No
942402F3,M,29,81100.91057522921,No
E3233265,M,52,71991.56707012534,No
6E2B3F90,W,31,73671.21039415387,No
192C0F06,W,49,91923.0024413981,No
80255EBC,M,35,138573.6472947387,Yes
F7226E2A,M,32,57848.28811110499,No
6946FB89,M,28,43772.90838300716,No
1E41CB1F,M,32,113683.80664803763,No
87489AA5,M,26,19197.073831819594,No
F04FAA33,M,32,56609.891498691606,Yes
60F0B7A2,M,41,23996.643881274453,No
17F78734,M,36,102379.1036730842,Yes
8EFED68E,W,42,64055.764841033735,No
F9F9E618,M,49,73152.67144158526,Yes
679D73BB,M,45,43538.732232816314,No
109A432D,W,40,89377.56074822285,Yes
89931297,M,41,70086.79976916067,No
FE942201,M,28,130389.37097001352,No
CA8DFCCD,W,51,96257.02686330021,No
BD8ACC5B,W,40,65479.22449604514,No
24839DE1,W,47,93825.9154678157,Yes
5384AD77,W,56,71228.08613228153,Yes
CDE038D4,M,58,85697.35242935352,Yes
BAE70842,M,35,49048.027317227985,No
23EE59F8,W,25,29900.601078851003,No
54E9696E,M,38,97787.29804116242,Yes
C45674FF,W,37,80211.51339359727,Yes
B3514469,M,35,20651.01756411513,No
2A5815D3,W,34,144719.09923018428,No
5D5F2545,NB,54,80647.99574384166,Yes
C33BB0E6,M,41,15000,No
B43C8070,M,20,15000,No
2D35D1CA,M,26,64403.07604601055,No
5A32E15C,M,53,99188.93942996871,No
D73AECA9,W,27,64100.90542370586,No
A03DDC3F,M,42,92000.1224933033,Yes
39348D85,W,18,20205.848044149083,No
4E33BD13,W,32,97241.10741200935,No
D05728B0,M,27,57027.34863976749,No
A7501826,M,28,48607.49702488286,No
3E59499C,M,38,95571.2939065556,No
495E790A,W,42,40708.0965016268,Yes
D9E1649B,NB,32,95244.6388461983,No
AEE6540D,M,38,48253.23748102873,Yes
37EF05B7,W,33,32349.671981029613,No
40E83521,W,28,103445.39962529863,No
DE8CA082,M,52,31963.236311569708,Yes
A98B9014,W,50,86434.08233241813,Yes
3082C1AE,M,48,59705.94367942204,Yes
4785F138,W,34,62860.45587342398,No
F1E3DC05,W,55,84308.59740406573,No
86E4EC93,W,32,60601.00732760127,No
1FEDBD29,M,47,111696.4540656648,No
68EA8DBF,M,32,74384.35382441046,No
F68E181C,W,18,41585.54368646828,No
8189288A,W,47,143873.5415302736,Yes
18807930,M,37,120476.26028264716,Yes
6F8749A6,M,32,109361.03913512742,No
FF385437,W,45,123925.62795612015,No
883F64A1,W,42,55435.9935457656,No
1136351B,W,44,103598.33830042396,No
6631058D,W,34,143546.97635667247,Yes
F855902E,M,45,91481.65657008081,Yes
8F52A0B8,W,34,83061.97486463879,Yes
165BF102,W,27,40528.72015209467,No
615CC194,W,39,107377.09276939128,Yes
EC54CC61,M,46,30146.06587850889,No
9B53FCF7,M,38,56159.542246585734,No
025AAD4D,W,32,57387.393124301445,No
755D9DDB,M,47,98811.03351520303,Yes
EB390878,M,42,15000,No
9C3E38EE,W,33,75343.63627479077,Yes
05376954,M,37,131965.9606060823,Yes
723059C2,W,53,76693.38531114455,No
E28F4453,W,37,135701.1628175915,Yes
958874C5,W,36,80329.95119932492,Yes
0C81257F,W,48,84139.15691859473,Yes
7B8615E9,M,55,46494.17923937495,Yes
E5E2804A,W,42,35321.74837905314,No
92E5B0DC,M,39,94500.47214146622,No
0BECE166,W,55,42256.63706334176,No
7CEBD1F0,M,41,21177.41124974712,Yes
BC51BD5D,M,49,96479.42650405611,No
CB568DCB,M,34,91987.50599918883,No
525FDC71,W,37,47552.93597004667,No
2558ECE7,M,32,63501.12087886686,No
BB3C7944,M,19,51030.9428158832,No
CC3B49D2,M,35,21847.035429174095,No
55321868,W,35,56544.14235358758,No
223528FE,W,42,33882.68328309769,Yes
B28A356F,W,55,48503.31633344156,No
C58D05F9,W,45,54957.36242733872,Yes
5C845443,M,21,56578.195004329245,No
2B8364D5,M,47,25712.30004712435,No
B5E7F176,M,49,103916.51465401697,No
C2E0C1E0,M,32,107425.87198898634,Yes
5BE9905A,M,29,49558.940976459475,Yes
2CEEA0CC,W,19,73823.55464898369,No
A1E6AD39,W,46,67219.14684255236,No
D6E19DAF,W,41,44467.1944750844,No
4FE8CC15,M,25,44057.429198455575,No
38EFFC83,W,37,78698.76578172333,No
A68B6920,W,44,80399.29561500222,No
D18C59B6,W,40,67233.01102790188,No
4885080C,M,50,33496.8239911601,Yes
3F82389A,W,47,55216.495917370536,No
AF3D250B,W,18,20881.300706759772,No
D83A159D,W,39,70002.89401532101,Yes
41334427,W,18,31360.6573836697,No
363474B1,W,27,39634.805691561145,No
A850E112,M,42,48872.31430876853,No
DF57D184,M,39,55602.46639666997,Yes
465E803E,W,35,79285.63910610715,No
3159B0A8,W,39,73460.34755614563,No
873F9D95,W,35,61920.811002083254,No
F038AD03,W,41,68075.53727006492,Yes
6931FCB9,M,33,37581.41291005586,No
1E36CC2F,M,30,73469.88197924735,Yes
8052598C,W,26,72142.13964598098,No
F755691A,M,46,86256.3083291649,No
6E5C38A0,W,46,74459.34790889054,No
195B0836,W,34,72087.1995305435,No
89E415A7,W,21,148633.8577563233,No
FEE32531,M,34,116279.11244704048,No
67EA748B,M,31,72214.0836239311,No
10ED441D,W,45,78787.87002258141,No
8E89D1BE,M,45,110688.49352600545,Yes
F98EE128,M,56,137647.89735310455,Yes
6087B092,W,20,81825.41410014157,No
